__time,/cosine,/dict/a,/dict/b,/float,/int,/list[0],/list[1],/list[2],/mug/attitude/pitch,/mug/attitude/roll,/mug/attitude/yaw,/mug/position/x,/mug/position/y,/mug/position/z,/mug/setpoint/clamped pitch,/mug/setpoint/clamped roll,/mug/setpoint/yaw,/sine,/ts
1733870884.019032,,,,,,,,,-0.142620829,0.082656314,0.055104382,-0.025795026,-0.001873994,-0.003178387,0.947171586,-1.634314316,3.157248519,,8.492000000
1733870884.020001,,,,,,,,,-0.142620829,0.082656314,0.055104382,-0.025795026,-0.001873994,-0.003178387,0.947171586,-1.634314316,3.157248519,,8.493000000
1733870884.021313,,,,,,,,,-0.140378640,0.087988637,0.059529957,-0.026102831,-0.002792685,-0.001042954,1.008275509,-1.608620722,3.410815284,,8.494000000
1733870884.022658,,,,,,,,,-0.140378640,0.087988637,0.059529957,-0.026102831,-0.002792685,-0.001042954,1.008275509,-1.608620722,3.410815284,,8.496000000
1733870884.024023,,,,,,,,,-0.140378640,0.087988637,0.059529957,-0.026102831,-0.002792685,-0.001042954,1.008275509,-1.608620722,3.410815284,,8.497000000
1733870884.025456,,,,,,,,,-0.140378640,0.087988637,0.059529957,-0.026102831,-0.002792685,-0.001042954,1.008275509,-1.608620722,3.410815284,,8.498000000
1733870884.026687,,,,,,,,,-0.140820696,0.110852571,0.071449929,-0.025680927,-0.003495617,0.001058910,1.270276893,-1.613686308,4.093779401,,8.500000000
1733870884.028067,,,,,,,,,-0.140820696,0.110852571,0.071449929,-0.025680927,-0.003495617,0.001058910,1.270276893,-1.613686308,4.093779401,,8.501000000
1733870884.029388,,,,,,,,,-0.140820696,0.110852571,0.071449929,-0.025680927,-0.003495617,0.001058910,1.270276893,-1.613686308,4.093779401,,8.502000000
1733870884.030731,,,,,,,,,-0.144707885,0.126415768,0.053724799,-0.026113649,-0.004363023,0.003107970,1.448617989,-1.658230219,3.078204239,,8.504000000
1733870884.032076,,,,,,,,,-0.144707885,0.126415768,0.053724799,-0.026113649,-0.004363023,0.003107970,1.448617989,-1.658230219,3.078204239,,8.505000000
1733870884.033565,,,,,,,,,-0.144707885,0.126415768,0.053724799,-0.026113649,-0.004363023,0.003107970,1.448617989,-1.658230219,3.078204239,,8.506000000
1733870884.034879,,,,,,,,,-0.144707885,0.126415768,0.053724799,-0.026113649,-0.004363023,0.003107970,1.448617989,-1.658230219,3.078204239,,8.508000000
1733870884.036156,,,,,,,,,-0.148124286,0.151909330,0.065648574,-0.026119876,-0.005162321,0.005133296,1.740752694,-1.697379291,3.761386202,,8.509000000
1733870884.037481,,,,,,,,,-0.148124286,0.151909330,0.065648574,-0.026119876,-0.005162321,0.005133296,1.740752694,-1.697379291,3.761386202,,8.510000000
1733870884.038822,,,,,,,,,-0.148124286,0.151909330,0.065648574,-0.026119876,-0.005162321,0.005133296,1.740752694,-1.697379291,3.761386202,,8.512000000
1733870884.040166,,,,,,,,,-0.148124286,0.151909330,0.065648574,-0.026119876,-0.005162321,0.005133296,1.740752694,-1.697379291,3.761386202,,8.513000000
1733870884.041497,,,,,,,,,-0.151381800,0.170393876,0.053890238,-0.026109925,-0.006178393,0.007120767,1.952569994,-1.734707648,3.087683193,,8.514000000
1733870884.042840,,,,,,,,,-0.151381800,0.170393876,0.053890238,-0.026109925,-0.006178393,0.007120767,1.952569994,-1.734707648,3.087683193,,8.516000000
1733870884.044137,,,,,,,,,-0.151381800,0.170393876,0.053890238,-0.026109925,-0.006178393,0.007120767,1.952569994,-1.734707648,3.087683193,,8.517000000
1733870884.045387,,,,,,,,,-0.151381800,0.170393876,0.053890238,-0.026109925,-0.006178393,0.007120767,1.952569994,-1.734707648,3.087683193,,8.518000000
1733870884.046611,,,,,,,,,-0.151450001,0.181366402,0.054102116,-0.026192509,-0.007222848,0.009196473,2.078305874,-1.735489170,3.099822909,,8.520000000
1733870884.047827,,,,,,,,,-0.151450001,0.181366402,0.054102116,-0.026192509,-0.007222848,0.009196473,2.078305874,-1.735489170,3.099822909,,8.521000000
1733870884.049066,,,,,,,,,-0.151450001,0.181366402,0.054102116,-0.026192509,-0.007222848,0.009196473,2.078305874,-1.735489170,3.099822909,,8.522000000
1733870884.050320,,,,,,,,,-0.151450001,0.181366402,0.054102116,-0.026192509,-0.007222848,0.009196473,2.078305874,-1.735489170,3.099822909,,8.523000000
1733870884.051568,,,,,,,,,-0.163264640,0.216112393,0.042915071,-0.026232984,-0.008013863,0.010804703,2.476465598,-1.870874966,2.458852426,,8.524000000
1733870884.052947,,,,,,,,,-0.163264640,0.216112393,0.042915071,-0.026232984,-0.008013863,0.010804703,2.476465598,-1.870874966,2.458852426,,8.526000000
1733870884.059269,,,,,,,,,-0.163264640,0.216112393,0.042915071,-0.026232984,-0.008013863,0.010804703,2.476465598,-1.870874966,2.458852426,,8.527000000
1733870884.059345,,,,,,,,,-0.163264640,0.216112393,0.042915071,-0.026232984,-0.008013863,0.010804703,2.476465598,-1.870874966,2.458852426,,8.528000000
1733870884.059384,,,,,,,,,-0.161768112,0.220165821,0.041530552,-0.026349758,-0.009085877,0.012778850,2.522914472,-1.853726019,2.379525353,,8.530000000
1733870884.059419,,,,,,,,,-0.161768112,0.220165821,0.041530552,-0.026349758,-0.009085877,0.012778850,2.522914472,-1.853726019,2.379525353,,8.531000000
1733870884.059453,,,,,,,,,-0.161768112,0.220165821,0.041530552,-0.026349758,-0.009085877,0.012778850,2.522914472,-1.853726019,2.379525353,,8.532000000
1733870884.060728,,,,,,,,,-0.161768112,0.220165821,0.041530552,-0.026349758,-0.009085877,0.012778850,2.522914472,-1.853726019,2.379525353,,8.534000000
1733870884.062130,,,,,,,,,-0.161092423,0.238686195,0.042088332,-0.026451300,-0.010145759,0.014802188,2.735142316,-1.845983193,2.411483763,,8.535000000
1733870884.063541,,,,,,,,,-0.161092423,0.238686195,0.042088332,-0.026451300,-0.010145759,0.014802188,2.735142316,-1.845983193,2.411483763,,8.536000000
1733870884.064994,,,,,,,,,-0.161092423,0.238686195,0.042088332,-0.026451300,-0.010145759,0.014802188,2.735142316,-1.845983193,2.411483763,,8.538000000
1733870884.066380,,,,,,,,,-0.165179759,0.264947779,0.040122896,-0.026363906,-0.011134166,0.016503000,3.036077910,-1.892820614,2.298872590,,8.539000000
1733870884.067684,,,,,,,,,-0.165179759,0.264947779,0.040122896,-0.026363906,-0.011134166,0.016503000,3.036077910,-1.892820614,2.298872590,,8.540000000
1733870884.068999,,,,,,,,,-0.165179759,0.264947779,0.040122896,-0.026363906,-0.011134166,0.016503000,3.036077910,-1.892820614,2.298872590,,8.542000000
1733870884.070313,,,,,,,,,-0.165179759,0.264947779,0.040122896,-0.026363906,-0.011134166,0.016503000,3.036077910,-1.892820614,2.298872590,,8.543000000
1733870884.071615,,,,,,,,,-0.167146835,0.283401022,0.046911436,-0.026304979,-0.012097005,0.018154085,3.247536495,-1.915361644,2.687827297,,8.544000000
1733870884.072948,,,,,,,,,-0.167146835,0.283401022,0.046911436,-0.026304979,-0.012097005,0.018154085,3.247536495,-1.915361644,2.687827297,,8.546000000
1733870884.074240,,,,,,,,,-0.167146835,0.283401022,0.046911436,-0.026304979,-0.012097005,0.018154085,3.247536495,-1.915361644,2.687827297,,8.547000000
1733870884.075491,,,,,,,,,-0.167146835,0.283401022,0.046911436,-0.026304979,-0.012097005,0.018154085,3.247536495,-1.915361644,2.687827297,,8.548000000
1733870884.076914,,,,,,,,,-0.165713647,0.302197463,0.041964590,-0.026341979,-0.013430327,0.020059851,3.462927847,-1.898938516,2.404393901,,8.550000000
1733870884.078161,,,,,,,,,-0.165713647,0.302197463,0.041964590,-0.026341979,-0.013430327,0.020059851,3.462927847,-1.898938516,2.404393901,,8.551000000
1733870884.079428,,,,,,,,,-0.165713647,0.302197463,0.041964590,-0.026341979,-0.013430327,0.020059851,3.462927847,-1.898938516,2.404393901,,8.552000000
1733870884.080724,,,,,,,,,-0.148003434,0.301053553,0.058154817,-0.026496449,-0.014877442,0.022036837,3.449819595,-1.695994421,3.332025550,,8.554000000
1733870884.082101,,,,,,,,,-0.148003434,0.301053553,0.058154817,-0.026496449,-0.014877442,0.022036837,3.449819595,-1.695994421,3.332025550,,8.555000000
1733870884.083406,,,,,,,,,-0.148003434,0.301053553,0.058154817,-0.026496449,-0.014877442,0.022036837,3.449819595,-1.695994421,3.332025550,,8.556000000
1733870884.084726,,,,,,,,,-0.148003434,0.301053553,0.058154817,-0.026496449,-0.014877442,0.022036837,3.449819595,-1.695994421,3.332025550,,8.558000000
1733870884.085950,,,,,,,,,-0.138925425,0.312430293,0.053399105,-0.026696861,-0.015895403,0.023712989,3.580187432,-1.591968108,3.059543338,,8.559000000
1733870884.087307,,,,,,,,,-0.138925425,0.312430293,0.053399105,-0.026696861,-0.015895403,0.023712989,3.580187432,-1.591968108,3.059543338,,8.560000000
1733870884.088615,,,,,,,,,-0.138925425,0.312430293,0.053399105,-0.026696861,-0.015895403,0.023712989,3.580187432,-1.591968108,3.059543338,,8.561000000
1733870884.090016,,,,,,,,,-0.138925425,0.312430293,0.053399105,-0.026696861,-0.015895403,0.023712989,3.580187432,-1.591968108,3.059543338,,8.563000000
1733870884.091493,,,,,,,,,-0.134624438,0.324984055,0.058918132,-0.026592733,-0.016738719,0.025356856,3.724042949,-1.542682428,3.375760326,,8.564000000
1733870884.092727,,,,,,,,,-0.134624438,0.324984055,0.058918132,-0.026592733,-0.016738719,0.025356856,3.724042949,-1.542682428,3.375760326,,8.566000000
1733870884.094116,,,,,,,,,-0.134624438,0.324984055,0.058918132,-0.026592733,-0.016738719,0.025356856,3.724042949,-1.542682428,3.375760326,,8.567000000
1733870884.095464,,,,,,,,,-0.134624438,0.324984055,0.058918132,-0.026592733,-0.016738719,0.025356856,3.724042949,-1.542682428,3.375760326,,8.568000000
1733870884.096829,,,,,,,,,-0.135717345,0.334505639,0.059361602,-0.026705266,-0.017939844,0.026829236,3.833152264,-1.555206211,3.401169276,,8.570000000
1733870884.098163,,,,,,,,,-0.135717345,0.334505639,0.059361602,-0.026705266,-0.017939844,0.026829236,3.833152264,-1.555206211,3.401169276,,8.571000000
1733870884.099514,,,,,,,,,-0.135717345,0.334505639,0.059361602,-0.026705266,-0.017939844,0.026829236,3.833152264,-1.555206211,3.401169276,,8.572000000
1733870884.100850,,,,,,,,,-0.136859674,0.354301116,0.047201567,-0.026603650,-0.018656877,0.028474385,4.059991724,-1.568296345,2.704450581,,8.574000000
1733870884.102198,,,,,,,,,-0.136859674,0.354301116,0.047201567,-0.026603650,-0.018656877,0.028474385,4.059991724,-1.568296345,2.704450581,,8.575000000
1733870884.103566,,,,,,,,,-0.136859674,0.354301116,0.047201567,-0.026603650,-0.018656877,0.028474385,4.059991724,-1.568296345,2.704450581,,8.576000000
1733870884.104919,,,,,,,,,-0.136859674,0.354301116,0.047201567,-0.026603650,-0.018656877,0.028474385,4.059991724,-1.568296345,2.704450581,,8.578000000
1733870884.106240,,,,,,,,,-0.129263512,0.380387150,0.032164944,-0.026580111,-0.018961912,0.030199630,4.358915660,-1.481250734,1.842915543,,8.579000000
1733870884.107575,,,,,,,,,-0.129263512,0.380387150,0.032164944,-0.026580111,-0.018961912,0.030199630,4.358915660,-1.481250734,1.842915543,,8.580000000
1733870884.108918,,,,,,,,,-0.129263512,0.380387150,0.032164944,-0.026580111,-0.018961912,0.030199630,4.358915660,-1.481250734,1.842915543,,8.582000000
1733870884.110281,,,,,,,,,-0.129263512,0.380387150,0.032164944,-0.026580111,-0.018961912,0.030199630,4.358915660,-1.481250734,1.842915543,,8.583000000
1733870884.111599,,,,,,,,,-0.126479371,0.396304252,0.052319350,-0.026471612,-0.020800227,0.031281147,4.541312210,-1.449346834,2.997677924,,8.585000000
1733870884.112919,,,,,,,,,-0.126479371,0.396304252,0.052319350,-0.026471612,-0.020800227,0.031281147,4.541312210,-1.449346834,2.997677924,,8.586000000
1733870884.118617,,,,,,,,,-0.126479371,0.396304252,0.052319350,-0.026471612,-0.020800227,0.031281147,4.541312210,-1.449346834,2.997677924,,8.587000000
1733870884.118680,,,,,,,,,-0.126479371,0.396304252,0.052319350,-0.026471612,-0.020800227,0.031281147,4.541312210,-1.449346834,2.997677924,,8.589000000
1733870884.118713,,,,,,,,,-0.128806237,0.403452289,0.028778690,-0.026467698,-0.020960550,0.032982626,4.623222683,-1.476010750,1.648897505,,8.590000000
1733870884.118748,,,,,,,,,-0.128806237,0.403452289,0.028778690,-0.026467698,-0.020960550,0.032982626,4.623222683,-1.476010750,1.648897505,,8.591000000
1733870884.120022,,,,,,,,,-0.128806237,0.403452289,0.028778690,-0.026467698,-0.020960550,0.032982626,4.623222683,-1.476010750,1.648897505,,8.593000000
1733870884.121401,,,,,,,,,-0.127868718,0.419244519,0.026224743,-0.026262589,-0.021968368,0.034162521,4.804188303,-1.465267577,1.502567074,,8.594000000
1733870884.122728,,,,,,,,,-0.127868718,0.419244519,0.026224743,-0.026262589,-0.021968368,0.034162521,4.804188303,-1.465267577,1.502567074,,8.596000000
1733870884.124039,,,,,,,,,-0.127868718,0.419244519,0.026224743,-0.026262589,-0.021968368,0.034162521,4.804188303,-1.465267577,1.502567074,,8.597000000
1733870884.125265,,,,,,,,,-0.127868718,0.419244519,0.026224743,-0.026262589,-0.021968368,0.034162521,4.804188303,-1.465267577,1.502567074,,8.598000000
1733870884.126606,,,,,,,,,-0.128179664,0.426219639,0.028558942,-0.026103693,-0.022977495,0.035251550,4.884117290,-1.468830750,1.636306861,,8.600000000
1733870884.127953,,,,,,,,,-0.128179664,0.426219639,0.028558942,-0.026103693,-0.022977495,0.035251550,4.884117290,-1.468830750,1.636306861,,8.601000000
1733870884.129297,,,,,,,,,-0.128179664,0.426219639,0.028558942,-0.026103693,-0.022977495,0.035251550,4.884117290,-1.468830750,1.636306861,,8.602000000
1733870884.130707,,,,,,,,,-0.125948719,0.440557462,0.031146802,-0.025777006,-0.024183570,0.036348091,5.048416644,-1.443266003,1.784580278,,8.604000000
1733870884.132049,,,,,,,,,-0.125948719,0.440557462,0.031146802,-0.025777006,-0.024183570,0.036348091,5.048416644,-1.443266003,1.784580278,,8.605000000
1733870884.133399,,,,,,,,,-0.125948719,0.440557462,0.031146802,-0.025777006,-0.024183570,0.036348091,5.048416644,-1.443266003,1.784580278,,8.606000000
1733870884.134716,,,,,,,,,-0.125948719,0.440557462,0.031146802,-0.025777006,-0.024183570,0.036348091,5.048416644,-1.443266003,1.784580278,,8.608000000
1733870884.136057,,,,,,,,,-0.122214530,0.459901245,0.032588666,-0.025574021,-0.025541894,0.037594122,5.270080067,-1.400475355,1.867193017,,8.609000000
1733870884.137402,,,,,,,,,-0.122214530,0.459901245,0.032588666,-0.025574021,-0.025541894,0.037594122,5.270080067,-1.400475355,1.867193017,,8.610000000
1733870884.138741,,,,,,,,,-0.122214530,0.459901245,0.032588666,-0.025574021,-0.025541894,0.037594122,5.270080067,-1.400475355,1.867193017,,8.612000000
1733870884.140081,,,,,,,,,-0.122214530,0.459901245,0.032588666,-0.025574021,-0.025541894,0.037594122,5.270080067,-1.400475355,1.867193017,,8.613000000
1733870884.141407,,,,,,,,,-0.115642049,0.471130827,0.038557725,-0.025344532,-0.026759916,0.038950854,5.398761600,-1.325160263,2.209194889,,8.614000000
1733870884.142746,,,,,,,,,-0.115642049,0.471130827,0.038557725,-0.025344532,-0.026759916,0.038950854,5.398761600,-1.325160263,2.209194889,,8.616000000
1733870884.144055,,,,,,,,,-0.115642049,0.471130827,0.038557725,-0.025344532,-0.026759916,0.038950854,5.398761600,-1.325160263,2.209194889,,8.617000000
1733870884.145485,,,,,,,,,-0.113878578,0.480399061,0.037416405,-0.025471431,-0.027483421,0.040005772,5.504967733,-1.304952381,2.143802107,,8.618000000
1733870884.146854,,,,,,,,,-0.113878578,0.480399061,0.037416405,-0.025471431,-0.027483421,0.040005772,5.504967733,-1.304952381,2.143802107,,8.620000000
1733870884.148161,,,,,,,,,-0.113878578,0.480399061,0.037416405,-0.025471431,-0.027483421,0.040005772,5.504967733,-1.304952381,2.143802107,,8.621000000
1733870884.149530,,,,,,,,,-0.113878578,0.480399061,0.037416405,-0.025471431,-0.027483421,0.040005772,5.504967733,-1.304952381,2.143802107,,8.622000000
1733870884.150886,,,,,,,,,-0.120207159,0.466823470,0.040892112,-0.025115714,-0.028642718,0.040601447,5.349402921,-1.377472573,2.342945438,,8.624000000
1733870884.152197,,,,,,,,,-0.120207159,0.466823470,0.040892112,-0.025115714,-0.028642718,0.040601447,5.349402921,-1.377472573,2.342945438,,8.625000000
1733870884.153533,,,,,,,,,-0.120207159,0.466823470,0.040892112,-0.025115714,-0.028642718,0.040601447,5.349402921,-1.377472573,2.342945438,,8.626000000
1733870884.154834,,,,,,,,,-0.120207159,0.466823470,0.040892112,-0.025115714,-0.028642718,0.040601447,5.349402921,-1.377472573,2.342945438,,8.628000000
1733870884.156144,,,,,,,,,-0.119907075,0.495247615,0.016683748,-0.024990242,-0.028890013,0.041969078,5.675119635,-1.374033868,0.955908361,,8.629000000
1733870884.157452,,,,,,,,,-0.119907075,0.495247615,0.016683748,-0.024990242,-0.028890013,0.041969078,5.675119635,-1.374033868,0.955908361,,8.630000000
1733870884.158741,,,,,,,,,-0.119907075,0.495247615,0.016683748,-0.024990242,-0.028890013,0.041969078,5.675119635,-1.374033868,0.955908361,,8.632000000
1733870884.160024,,,,,,,,,-0.119907075,0.495247615,0.016683748,-0.024990242,-0.028890013,0.041969078,5.675119635,-1.374033868,0.955908361,,8.633000000
1733870884.161234,,,,,,,,,-0.125538851,0.487895139,0.017346294,-0.024635425,-0.029691012,0.042662233,5.590866467,-1.438569269,0.993869434,,8.634000000
1733870884.162439,,,,,,,,,-0.125538851,0.487895139,0.017346294,-0.024635425,-0.029691012,0.042662233,5.590866467,-1.438569269,0.993869434,,8.635000000
1733870884.163650,,,,,,,,,-0.125538851,0.487895139,0.017346294,-0.024635425,-0.029691012,0.042662233,5.590866467,-1.438569269,0.993869434,,8.637000000
1733870884.165000,,,,,,,,,-0.125538851,0.487895139,0.017346294,-0.024635425,-0.029691012,0.042662233,5.590866467,-1.438569269,0.993869434,,8.638000000
1733870884.166214,,,,,,,,,-0.123837848,0.493659973,0.013300385,-0.024529855,-0.030323959,0.043563707,5.656926594,-1.419077202,0.762055912,,8.639000000
1733870884.167426,,,,,,,,,-0.123837848,0.493659973,0.013300385,-0.024529855,-0.030323959,0.043563707,5.656926594,-1.419077202,0.762055912,,8.640000000
1733870884.168636,,,,,,,,,-0.123837848,0.493659973,0.013300385,-0.024529855,-0.030323959,0.043563707,5.656926594,-1.419077202,0.762055912,,8.642000000
1733870884.169849,,,,,,,,,-0.123837848,0.493659973,0.013300385,-0.024529855,-0.030323959,0.043563707,5.656926594,-1.419077202,0.762055912,,8.643000000
1733870884.171097,,,,,,,,,-0.128412437,0.502156736,0.011219675,-0.024601221,-0.031035546,0.044178022,5.754292324,-1.471498136,0.642840023,,8.644000000
1733870884.172472,,,,,,,,,-0.128412437,0.502156736,0.011219675,-0.024601221,-0.031035546,0.044178022,5.754292324,-1.471498136,0.642840023,,8.645000000
1733870884.173738,,,,,,,,,-0.128412437,0.502156736,0.011219675,-0.024601221,-0.031035546,0.044178022,5.754292324,-1.471498136,0.642840023,,8.647000000
1733870884.175017,,,,,,,,,-0.128412437,0.502156736,0.011219675,-0.024601221,-0.031035546,0.044178022,5.754292324,-1.471498136,0.642840023,,8.648000000
1733870884.176350,,,,,,,,,-0.134332639,0.505600558,0.009485233,-0.024008048,-0.031831508,0.044866829,5.793755622,-1.539338658,0.543463816,,8.649000000
1733870884.177675,,,,,,,,,-0.134332639,0.505600558,0.009485233,-0.024008048,-0.031831508,0.044866829,5.793755622,-1.539338658,0.543463816,,8.651000000
1733870884.179080,,,,,,,,,-0.134332639,0.505600558,0.009485233,-0.024008048,-0.031831508,0.044866829,5.793755622,-1.539338658,0.543463816,,8.652000000
1733870884.180454,,,,,,,,,-0.133808684,0.513980962,0.009749375,-0.024023719,-0.032427380,0.045596818,5.889787973,-1.533334575,0.558598018,,8.653000000
1733870884.181879,,,,,,,,,-0.133808684,0.513980962,0.009749375,-0.024023719,-0.032427380,0.045596818,5.889787973,-1.533334575,0.558598018,,8.655000000
1733870884.183841,,,,,,,,,-0.133808684,0.513980962,0.009749375,-0.024023719,-0.032427380,0.045596818,5.889787973,-1.533334575,0.558598018,,8.657000000
1733870884.189546,,,,,,,,,-0.133808684,0.513980962,0.009749375,-0.024023719,-0.032427380,0.045596818,5.889787973,-1.533334575,0.558598018,,8.658000000
1733870884.189623,,,,,,,,,-0.139256795,0.523661836,0.008543359,-0.023930550,-0.033093229,0.046176051,6.000722623,-1.595765323,0.489498426,,8.660000000
1733870884.189659,,,,,,,,,-0.139256795,0.523661836,0.008543359,-0.023930550,-0.033093229,0.046176051,6.000722623,-1.595765323,0.489498426,,8.661000000
1733870884.189962,,,,,,,,,-0.139256795,0.523661836,0.008543359,-0.023930550,-0.033093229,0.046176051,6.000722623,-1.595765323,0.489498426,,8.663000000
1733870884.191573,,,,,,,,,-0.139601080,0.526669872,0.008282555,-0.023782705,-0.033634689,0.046860193,6.035192169,-1.599710534,0.474555426,,8.664000000
1733870884.192953,,,,,,,,,-0.139601080,0.526669872,0.008282555,-0.023782705,-0.033634689,0.046860193,6.035192169,-1.599710534,0.474555426,,8.666000000
1733870884.194417,,,,,,,,,-0.139601080,0.526669872,0.008282555,-0.023782705,-0.033634689,0.046860193,6.035192169,-1.599710534,0.474555426,,8.667000000
1733870884.195668,,,,,,,,,-0.138501226,0.517144745,0.025557728,-0.023709523,-0.034807555,0.047095553,5.926042261,-1.587107146,1.464349932,,8.669000000
1733870884.197015,,,,,,,,,-0.138501226,0.517144745,0.025557728,-0.023709523,-0.034807555,0.047095553,5.926042261,-1.587107146,1.464349932,,8.670000000
1733870884.198295,,,,,,,,,-0.138501226,0.517144745,0.025557728,-0.023709523,-0.034807555,0.047095553,5.926042261,-1.587107146,1.464349932,,8.671000000
1733870884.199653,,,,,,,,,-0.138501226,0.517144745,0.025557728,-0.023709523,-0.034807555,0.047095553,5.926042261,-1.587107146,1.464349932,,8.673000000
1733870884.200899,,,,,,,,,-0.140136922,0.529813718,0.024943415,-0.023681366,-0.035229951,0.047606134,6.071217993,-1.605850839,1.429152414,,8.674000000
1733870884.202255,,,,,,,,,-0.140136922,0.529813718,0.024943415,-0.023681366,-0.035229951,0.047606134,6.071217993,-1.605850839,1.429152414,,8.675000000
1733870884.203598,,,,,,,,,-0.140136922,0.529813718,0.024943415,-0.023681366,-0.035229951,0.047606134,6.071217993,-1.605850839,1.429152414,,8.677000000
1733870884.205091,,,,,,,,,-0.140136922,0.529813718,0.024943415,-0.023681366,-0.035229951,0.047606134,6.071217993,-1.605850839,1.429152414,,8.678000000
1733870884.206563,,,,,,,,,-0.140891428,0.536110670,0.031873337,-0.023692600,-0.035648266,0.048102026,6.143375747,-1.614496841,1.826207714,,8.679000000
1733870884.207874,,,,,,,,,-0.140891428,0.536110670,0.031873337,-0.023692600,-0.035648266,0.048102026,6.143375747,-1.614496841,1.826207714,,8.681000000
1733870884.209183,,,,,,,,,-0.140891428,0.536110670,0.031873337,-0.023692600,-0.035648266,0.048102026,6.143375747,-1.614496841,1.826207714,,8.682000000
1733870884.210586,,,,,,,,,-0.140891428,0.536110670,0.031873337,-0.023692600,-0.035648266,0.048102026,6.143375747,-1.614496841,1.826207714,,8.684000000
